"","GSM6765254","GSM6765268","GSM6765281","GSM6765294","GSM6765307","GSM6765321","GSM6765335","GSM6765349","GSM6765363","GSM6765379","GSM6765393","GSM6765408"
"ENSG00000003056",6.51624867838511,6.5426440928118,6.60464042095378,7.08109324538752,7.31381353208152,7.21433993156314,6.85048772966022,6.84588910018473,7.01629586046397,6.83584387397492,6.90516272374883,6.92796600308893
"ENSG00000003096",2.47045074219311,2.47317028128856,2.80539193558966,1.60620314850489,2.46130634972432,2.4625222084915,1.60620314850489,2.31122915789307,1.60620314850489,1.60620314850489,2.43957463977251,1.60620314850489
"ENSG00000003137",2.47045074219311,2.47317028128856,2.46599976242424,3.42711612665321,3.71034093258946,3.2531891541712,2.31239169197309,2.5938141929582,3.12884256850962,2.99860015328834,3.21202691707152,3.01233545823902
"ENSG00000003147",4.06980878526638,3.85935093195669,3.9555925207165,3.05103955698673,3.04827224014062,3.57766208499487,3.58675365950314,3.76169454015944,3.84468318810439,3.64317645571257,3.66316963155979,2.76859448884906
"ENSG00000003249",4.25636385030171,4.26313896784646,4.15540151336476,3.71406997445058,3.83272337076534,3.57766208499487,4.12637025294155,4.18487583411128,4.12560907806681,3.36366398410477,3.38153923722982,2.76859448884906
"ENSG00000003393",4.82138117313159,4.88591436286901,4.74980621158172,5.74054086580421,5.70496125122296,5.51243408284945,5.4037280450242,5.14950656832025,4.99202166935329,5.97998035355785,5.78160878949139,5.96005681258559
"ENSG00000003400",3.96591422261101,3.73593493780542,3.84327264648895,2.80135949095945,2.79901492036609,2.80066717033858,2.80667140909947,2.5938141929582,2.97972342968511,2.7569804804594,3.21202691707152,3.21089049824195
"ENSG00000003402",4.49585319817938,4.50297371696972,4.55546323729049,4.32201201699721,4.23351145632622,4.32071251034656,4.30442196615478,4.35538873243382,4.35818001403574,4.38968925179825,4.41420046577054,4.33844556027759
"ENSG00000003436",1.60620314850489,1.60620314850489,1.60620314850489,2.46303171100776,2.79901492036609,2.4625222084915,2.31239169197309,2.31122915789307,2.3121319214681,2.43041565955436,2.43957463977251,2.43894272509266
"ENSG00000003509",4.25636385030171,4.50297371696972,4.48417453787053,4.61527904931762,4.6751636897243,4.54619400674831,5.02653894747748,5.02252008908843,4.60272787948462,4.52630206446831,4.34010662943068,4.54974166733108
"ENSG00000003756",5.13302745344826,5.14087616310836,5.1659568337779,9.13234944079721,9.02942837811682,9.13060211836677,6.82228430543999,6.76943034893273,6.82125836751725,9.27303296201394,9.3007038002292,9.43079826294396
"ENSG00000004059",7.83159451101641,7.85487723479833,7.88623814482216,7.1834656459544,7.24213534530563,7.14845070063692,6.94070070286039,7.27707387480666,6.93089938609665,7.48870026310897,7.4006049227688,7.39843540654066
"ENSG00000004139",1.60620314850489,1.60620314850489,1.60620314850489,2.46303171100776,2.46130634972432,2.4625222084915,2.5954129455237,2.80476449858755,2.3121319214681,2.7569804804594,2.76945484056535,3.01233545823902
"ENSG00000004142",7.64132296369565,7.59226199484986,7.48109663121253,6.65960188223023,6.92650491754773,6.55991528237075,6.61867269873327,6.739678607321,6.66074361742315,6.59786082051349,6.93010554671227,6.64168974199195
"ENSG00000004399",1.60620314850489,1.60620314850489,1.60620314850489,2.80135949095945,2.46130634972432,2.80066717033858,2.80667140909947,2.80476449858755,3.12884256850962,1.60620314850489,2.43957463977251,2.43894272509266
"ENSG00000004455",5.93292643196278,5.9937379636463,5.94542821680716,5.01533500224,4.90724169024718,4.79936471026869,5.3780056945253,5.32096398313011,5.42805548035542,4.76495348832899,5.13213255437923,4.84338889625296
"ENSG00000004478",7.81004383117551,7.83353555637806,7.84489654022209,9.51251339909728,9.63201610902868,9.52164194273865,8.27806581405861,8.26289850223794,8.29077344668358,9.11995348261737,9.14705380336115,9.31274137313163
"ENSG00000004487",6.15471332313009,6.20826851051688,6.20750604482385,6.10823334583316,6.14834973427728,6.28095270945149,6.67233716987619,6.42760846953568,6.57323732172652,6.21667278365902,6.26661767595623,6.44828633852262
"ENSG00000004534",5.30828998084163,5.43500598383245,5.48743519298602,5.67938242818554,5.67406924558053,5.58089587772329,6.03297413413432,5.92645295869348,5.96471582102698,6.34924427595763,6.34296322870451,6.62652887158055
"ENSG00000004660",3.06293042662337,3.06728569079087,3.05579827573734,3.05103955698673,3.04827224014062,3.4261292799474,3.67883358971253,3.84223540351605,3.84468318810439,3.19554038292471,3.01335261899509,2.43894272509266
"ENSG00000004700",5.60502303861229,5.64639568904968,5.62456895872255,9.92400458548426,10.1128525994357,10.0067630638326,7.38171873939223,7.30441783697276,7.43749569176123,9.81290252449885,9.72597588689788,9.96411582620209
"ENSG00000004766",4.49585319817938,4.57451383867484,4.40903153493469,4.14813495304523,4.39686580062613,4.4000205492631,4.30442196615478,4.05808962955283,4.24682394487452,4.45967525886481,3.99570359684414,4.17715733951261
"ENSG00000004776",1.60620314850489,1.60620314850489,1.60620314850489,1.60620314850489,2.79901492036609,1.60620314850489,1.60620314850489,1.60620314850489,1.60620314850489,1.60620314850489,2.43957463977251,2.76859448884906
"ENSG00000004777",2.47045074219311,2.47317028128856,2.46599976242424,4.4013418859326,3.94468669406965,4.74022399764056,3.76476686277085,3.98993900828524,3.26053208859683,3.87234295836377,4.26180385360423,4.08875776359219
"ENSG00000004779",7.08179569852228,7.21699304012252,7.18229059318885,5.85554651060823,5.54337172946036,5.73896489792616,6.12832622350634,6.44000061169044,6.58447088880807,5.77947387522044,6.48448013937141,6.05382853454835
"ENSG00000004799",2.47045074219311,2.81512973175065,2.80539193558966,1.60620314850489,1.60620314850489,2.80066717033858,1.60620314850489,1.60620314850489,1.60620314850489,1.60620314850489,2.43957463977251,1.60620314850489
"ENSG00000004838",1.60620314850489,1.60620314850489,1.60620314850489,3.42711612665321,2.79901492036609,3.2531891541712,2.80667140909947,2.31122915789307,1.60620314850489,2.7569804804594,3.01335261899509,2.43894272509266
"ENSG00000004864",6.08452099205465,5.96779672283195,5.97133027743432,5.01533500224,4.61061800942112,4.61390316164619,5.42899520039764,5.49798413656758,5.37707076655241,5.10465328789784,5.13213255437923,4.8954197045827
"ENSG00000004866",4.16627847230817,4.26313896784646,4.32957491328908,4.54755329032351,4.47182638380141,4.23655630391282,4.51083060920487,4.30086968487899,4.51000308965912,4.38968925179825,4.41420046577054,4.26017108691811
"ENSG00000004897",5.30828998084163,5.35697355799085,5.2533738963836,5.79919623182461,5.50874307606817,5.32539135596922,6.12832622350634,6.10842807808915,6.0483246185871,5.44802843211118,5.37072812228989,5.25450314448146
"ENSG00000004939",1.60620314850489,1.60620314850489,1.60620314850489,1.60620314850489,1.60620314850489,3.05022244102949,1.60620314850489,1.60620314850489,1.60620314850489,2.43041565955436,2.43957463977251,2.43894272509266
"ENSG00000004961",6.2645826481408,6.11685007436161,6.20750604482385,6.98355876615339,7.03957146268742,6.83598862490305,7.19643579687854,7.14717039955232,7.23867670914282,7.08414336113282,6.91768810767385,6.83871575151924
"ENSG00000004975",5.26645489451846,5.27442539934828,5.33573479752551,5.64779547805635,4.90724169024718,5.40317205996239,4.81165144513389,4.98891432538255,4.99202166935329,5.06083620591692,5.21618519387857,5.36878743184879
"ENSG00000005001",4.25636385030171,3.73593493780542,4.05919253383164,6.28258607163213,6.45079097905378,6.26028209181777,5.87691179711342,6.07701053860269,5.9121093650672,7.26747546505905,7.45315940916204,7.091419530012
"ENSG00000005007",6.06034039051737,6.06886361638406,6.09426493071515,7.35899446200963,7.11030346684126,7.25665021151898,6.41962343617317,6.61411626861213,6.59561748740328,7.07324101113132,7.11547964359393,7.16668225624706
"ENSG00000005020",4.82138117313159,5.1867993269672,4.74980621158172,3.42711612665321,4.04797387934696,3.83545815543996,4.60356951600574,4.80775271842238,4.68968301520674,3.87234295836377,4.09032454538803,3.99417564736776
"ENSG00000005022",9.85090393126083,9.85665681413196,9.8391786954235,7.59188626241545,7.72776032530725,7.32783054330179,7.41984798454826,7.48254952298592,7.7229925383526,8.30113961667849,8.24165563474635,8.05939421582683
"ENSG00000005059",4.25636385030171,4.17291236960979,4.05919253383164,3.25410072727409,3.25101339552609,3.2531891541712,3.48745929931598,3.67584926504163,3.76408050040032,3.51122264457151,3.53024577974561,3.38030738346174
"ENSG00000005073",2.47045074219311,1.60620314850489,2.46599976242424,2.46303171100776,1.60620314850489,1.60620314850489,2.80667140909947,1.60620314850489,2.3121319214681,1.60620314850489,1.60620314850489,1.60620314850489
"ENSG00000005075",6.17736914132266,6.25188640506001,6.18556025921805,5.61549608567108,5.19656177026997,5.47693360203839,5.57187882375676,5.44960554673321,5.9298599099539,5.34250082402042,5.72557565631608,5.50819050989816
"ENSG00000005100",5.0856164710722,5.04432184435892,5.1659568337779,5.28636108017314,5.05926457372591,5.15580815075907,4.69053726474508,4.76855224210653,4.55713565806297,4.87061700318439,4.55147366065031,5.04092541873225
"ENSG00000005156",3.85325847821863,3.85935093195669,4.05919253383164,3.25410072727409,3.25101339552609,3.7129690267123,3.76476686277085,3.48468276384121,3.84468318810439,3.64317645571257,3.38153923722982,3.52893509439687
"ENSG00000005175",4.82138117313159,4.70746459835724,4.62328537589505,4.85755255257476,5.05926457372591,5.01387269295861,4.73207875805796,4.80775271842238,4.92228878728691,5.4815399852254,5.25642027741962,5.13024290570536
"ENSG00000005189",3.26736285341068,3.06728569079087,3.43286214499482,1.60620314850489,1.60620314850489,2.4625222084915,2.31239169197309,2.5938141929582,2.8062453332547,2.43041565955436,2.43957463977251,2.43894272509266
"ENSG00000005194",6.0357458367791,6.06886361638406,6.07050523043172,5.96201352536368,6.17061614500203,5.85395668191927,5.98281471313847,5.92645295869348,6.080451500162,5.22853827845354,5.86175547453348,5.69471600970836
"ENSG00000005206",3.85325847821863,3.85935093195669,3.9555925207165,3.71406997445058,3.25101339552609,4.1468864733227,3.8453873228402,3.84223540351605,3.99249446336675,4.06756698012592,4.17875884693867,4.33844556027759
"ENSG00000005238",5.70214091940564,5.67877967791256,5.80840491360569,7.87622971508387,7.91716458635045,8.03501229157077,7.02559686597452,7.06959947016337,7.06520567501753,7.61432213970685,7.646089449744,7.65887734398657
"ENSG00000005243",4.34089335037403,4.64256640513374,4.62328537589505,3.57871088174956,3.25101339552609,3.57766208499487,4.18833511787769,4.18487583411128,4.51000308965912,3.36366398410477,3.38153923722982,3.01233545823902
"ENSG00000005302",4.16627847230817,4.07628433538924,4.05919253383164,4.4013418859326,4.31760994083975,4.23655630391282,3.99322954735477,3.91813660191567,3.92064063108129,4.15549421868858,3.89389523426494,4.08875776359219
"ENSG00000005339",4.7000821264859,4.88591436286901,4.80903588500275,7.32953127463767,7.27329196398602,7.34753854408566,5.6383022579268,5.63401333882821,5.52487095687331,6.8614228336489,7.04872720172718,7.03514768250472
"ENSG00000005436",3.96591422261101,3.73593493780542,4.05919253383164,3.25410072727409,3.04827224014062,3.4261292799474,3.67883358971253,3.67584926504163,3.84468318810439,3.64317645571257,3.89389523426494,3.66179236758472
"ENSG00000005448",4.25636385030171,3.85935093195669,4.05919253383164,3.05103955698673,3.25101339552609,2.4625222084915,2.5954129455237,3.12702235040306,2.59505571309299,2.99860015328834,3.53024577974561,3.21089049824195
"ENSG00000005469",4.87832602834382,4.88591436286901,4.80903588500275,2.80135949095945,2.79901492036609,1.60620314850489,2.31239169197309,2.97805594851739,2.8062453332547,2.7569804804594,2.43957463977251,2.76859448884906
"ENSG00000005483",4.82138117313159,4.88591436286901,4.74980621158172,6.65960188223023,6.7604669211486,6.68918457245891,5.74258900676739,5.63401333882821,5.67997081279919,6.31259693909889,6.30529690637165,6.2840071401189
"ENSG00000005486",5.63813286638361,5.80145831133359,5.80840491360569,5.79919623182461,5.93071032402869,5.64623142915034,6.40701130150353,6.10842807808915,6.06447785625425,5.44802843211118,5.93766106138694,5.57310444480547
"ENSG00000005513",1.60620314850489,1.60620314850489,1.60620314850489,5.20163123090779,5.67406924558053,5.58089587772329,4.35898287422132,4.59980165153285,4.73121869161925,3.97351285556294,3.99570359684414,3.89241104245354
"ENSG00000005700",5.17890765584926,5.23128633803706,5.21033638894037,4.4013418859326,4.31760994083975,4.54619400674831,5.50222122576509,5.39953122812087,5.50127487610231,4.45967525886481,4.41420046577054,4.48282035980383
"ENSG00000005801",3.26736285341068,3.27221881748466,3.25940896496487,3.71406997445058,3.83272337076534,3.7129690267123,3.76476686277085,3.84223540351605,3.84468318810439,3.64317645571257,3.66316963155979,3.52893509439687
"ENSG00000005810",5.60502303861229,5.64639568904968,5.62456895872255,5.24462616846241,5.19656177026997,5.2431225013726,5.15358981214244,5.11880860393822,4.99202166935329,5.34250082402042,5.4068821558627,5.36878743184879
"ENSG00000005812",4.76203862604627,4.76949497803396,4.74980621158172,5.82764806317079,5.79383224965499,5.98583616258986,5.93083963457806,5.94398256376463,5.9298599099539,5.63824206828003,5.54298896177077,5.72357136479237
"ENSG00000005882",3.44147024937464,3.44672458562466,3.58481709533897,1.60620314850489,3.04827224014062,2.80066717033858,2.80667140909947,3.12702235040306,2.59505571309299,2.99860015328834,2.76945484056535,2.43894272509266
"ENSG00000005884",6.80496132639455,6.8138034668533,6.87506162779539,6.5949952513345,6.50433583431338,6.47280073899291,7.30229478784334,7.51216597626506,7.31479763601308,7.0174567263202,6.99063659766309,7.17712029967414
"ENSG00000005889",4.06980878526638,3.9722108132972,3.84327264648895,5.90976697013417,5.95658630247879,5.79761307096252,5.12287671515652,5.17955563603241,5.02564129456368,5.60824444939911,5.60647382979093,5.80680768884924
"ENSG00000005893",7.04535787603846,6.99140087606383,7.05509591737051,6.19805105430356,6.2141403053644,6.03537332004943,6.69325526005695,6.62500821847549,6.77299169962558,6.71476153519675,6.45038408651365,6.41336645805741
"ENSG00000005961",1.60620314850489,1.60620314850489,1.60620314850489,2.80135949095945,2.79901492036609,2.80066717033858,2.31239169197309,2.31122915789307,1.60620314850489,2.99860015328834,3.01335261899509,3.21089049824195
"ENSG00000006007",6.58559423418813,6.59435780927785,6.46595897819066,5.064250172436,5.05926457372591,4.91068450823123,6.04931210336575,6.21327724828225,6.4060036359453,5.41371192650093,5.37072812228989,4.99406544311047
"ENSG00000006015",4.34089335037403,4.34779527813097,4.40903153493469,2.80135949095945,1.60620314850489,2.4625222084915,2.31239169197309,2.80476449858755,2.59505571309299,2.99860015328834,3.38153923722982,3.01233545823902
"ENSG00000006016",2.47045074219311,2.81512973175065,2.46599976242424,1.60620314850489,1.60620314850489,1.60620314850489,2.31239169197309,2.31122915789307,1.60620314850489,1.60620314850489,2.43957463977251,1.60620314850489
"ENSG00000006025",2.47045074219311,1.60620314850489,2.46599976242424,2.80135949095945,2.46130634972432,3.05022244102949,1.60620314850489,2.5938141929582,2.3121319214681,1.60620314850489,2.43957463977251,2.43894272509266
"ENSG00000006042",3.73007793256569,3.44672458562466,3.58481709533897,3.57871088174956,3.04827224014062,3.4261292799474,4.73207875805796,4.45836831426785,4.64688012251294,3.64317645571257,3.21202691707152,3.99417564736776
"ENSG00000006047",1.60620314850489,1.60620314850489,1.60620314850489,2.46303171100776,1.60620314850489,1.60620314850489,3.12936625929743,2.97805594851739,2.59505571309299,2.43041565955436,1.60620314850489,2.43894272509266
"ENSG00000006062",3.59396316205682,3.59954489743295,3.72047933613893,4.80078306953663,4.85270629547401,4.79936471026869,5.24193959816548,5.39953122812087,5.32419710763618,4.38968925179825,4.73497305405437,4.84338889625296
"ENSG00000006118",3.85325847821863,3.9722108132972,4.05919253383164,5.24462616846241,5.15225358657888,5.15580815075907,4.99291534029423,4.98891432538255,4.99202166935329,4.70899067726421,4.6764368068005,5.21427673976326
"ENSG00000006125",6.22163701902095,6.23024283548755,6.25041760915157,7.56685603663498,7.60253351316272,7.54821464594893,7.5743296795952,7.45231195362012,7.48019167934762,7.05118572830143,6.96672843029318,7.00029877912546
"ENSG00000006128",1.60620314850489,1.60620314850489,1.60620314850489,3.42711612665321,3.04827224014062,1.60620314850489,2.80667140909947,2.80476449858755,2.3121319214681,5.30551654062158,4.94744712713421,5.36878743184879
"ENSG00000006194",4.42053873120034,4.57451383867484,4.48417453787053,5.88291280445683,6.03152884711173,5.88131982108551,5.45382314538858,5.54477906164138,5.45288114461087,5.93241828818836,5.91280258607055,5.91076992487858
"ENSG00000006282",3.59396316205682,3.59954489743295,3.58481709533897,3.57871088174956,3.71034093258946,3.7129690267123,4.55797044076043,4.76855224210653,4.60272787948462,3.7627885202983,3.78361518892508,3.66179236758472
"ENSG00000006283",1.60620314850489,1.60620314850489,1.60620314850489,2.80135949095945,2.79901492036609,2.4625222084915,2.31239169197309,1.60620314850489,2.3121319214681,2.43041565955436,2.43957463977251,2.43894272509266
"ENSG00000006327",8.2495767396886,8.19879319165276,8.23454301836142,10.1144946318412,10.0780001762721,10.2655324869866,10.1672212876163,10.4026611074015,10.2904166900677,10.3002247698529,10.2829030645551,10.2770318416626
"ENSG00000006432",4.56729838878478,4.70746459835724,4.68797156710863,6.08487364629226,6.10275458470471,6.106616349413,5.54903446745109,5.47399953207748,5.4772828201974,6.00318336666724,5.91280258607055,6.00770782698268
"ENSG00000006451",6.83374031616838,6.84259195106855,6.83337173482123,6.15384362000632,6.27705179045254,6.21802759141805,6.81275911631641,6.79857999832915,6.78277528014046,5.90803299987351,6.03300247475972,5.80680768884924
"ENSG00000006453",5.87861672072116,5.94137818035006,5.94542821680716,7.11603154512421,7.0987532430543,7.15964352934962,6.36849775266639,6.58093716642456,6.55050376701708,6.91125739711399,6.97873209656588,7.20798843187857
"ENSG00000006459",4.98576056806631,5.04432184435892,5.02384282412047,5.85554651060823,5.82227256167532,5.79761307096252,6.15875430944258,6.07701053860269,6.18755573320804,5.69641561005553,5.47655512884786,5.36878743184879
"ENSG00000006530",3.85325847821863,3.85935093195669,3.9555925207165,3.05103955698673,3.04827224014062,3.4261292799474,3.48745929931598,3.58386727034143,3.48683898653484,3.19554038292471,3.53024577974561,3.38030738346174
"ENSG00000006534",3.06293042662337,3.06728569079087,2.80539193558966,1.60620314850489,1.60620314850489,2.4625222084915,1.60620314850489,1.60620314850489,2.3121319214681,1.60620314850489,1.60620314850489,2.43894272509266
"ENSG00000006555",5.13302745344826,5.14087616310836,5.21033638894037,3.05103955698673,2.46130634972432,2.80066717033858,3.8453873228402,4.05808962955283,4.06069231393841,2.99860015328834,3.38153923722982,3.01233545823902
"ENSG00000006576",3.96591422261101,3.9722108132972,4.05919253383164,4.05210089372475,4.39686580062613,4.32071251034656,4.12637025294155,3.67584926504163,3.99249446336675,4.23808262692496,4.17875884693867,4.08875776359219
"ENSG00000006606",1.60620314850489,1.60620314850489,1.60620314850489,1.60620314850489,2.79901492036609,1.60620314850489,1.60620314850489,2.5938141929582,3.12884256850962,1.60620314850489,1.60620314850489,1.60620314850489
"ENSG00000006607",4.34089335037403,4.34779527813097,4.40903153493469,5.01533500224,4.95975061210704,5.28485046458978,4.81165144513389,4.80775271842238,4.68968301520674,4.45967525886481,4.73497305405437,4.8954197045827
"ENSG00000006625",8.16722561947408,8.31627137758491,8.17462879953502,6.43806950533783,6.03152884711173,6.01081829786705,6.21774388009575,5.99532269512517,5.74162286024485,6.8614228336489,7.12631054702583,6.74356901079232
"ENSG00000006634",3.44147024937464,3.85935093195669,3.72047933613893,4.61527904931762,4.39686580062613,5.01387269295861,3.58675365950314,3.37689255830949,3.76408050040032,3.51122264457151,3.89389523426494,3.78218074871462
"ENSG00000006652",5.26645489451846,5.35697355799085,5.33573479752551,7.6644711036766,7.65866277546246,7.7541779563808,6.17373016917939,5.99532269512517,6.11187573777872,7.87500028937654,7.7686422119545,8.04806877911785
"ENSG00000006695",3.73007793256569,3.73593493780542,3.72047933613893,3.71406997445058,4.14390585933025,3.83545815543996,3.26109279472302,3.67584926504163,3.58610881516804,3.7627885202983,3.89389523426494,3.66179236758472
"ENSG00000006704",5.42690122136077,5.47247953815337,5.48743519298602,6.10823334583316,6.17061614500203,6.05951564904906,5.83980006601476,6.10842807808915,5.9121093650672,5.90803299987351,5.78160878949139,5.88547697340904
"ENSG00000006712",6.86195564334267,6.85677329861751,6.87506162779539,7.29945336409223,7.17772604712058,7.07940458195986,6.76416488328001,6.6886845489179,6.76314121454791,7.32374696612735,7.30851889388982,7.42495066735616
"ENSG00000006715",5.46434525934899,5.47247953815337,5.52297067891658,5.79919623182461,5.90435934371438,5.70871574458214,5.42899520039764,5.20898303897734,5.32419710763618,5.60824444939911,5.91280258607055,5.80680768884924
"ENSG00000006740",2.47045074219311,2.47317028128856,2.46599976242424,1.60620314850489,1.60620314850489,2.80066717033858,2.31239169197309,2.5938141929582,2.8062453332547,1.60620314850489,1.60620314850489,1.60620314850489
"ENSG00000006744",5.70214091940564,5.64639568904968,5.74970784761266,4.14813495304523,4.31760994083975,4.47502854958211,5.4037280450242,4.95449180877526,5.05848208896449,4.23808262692496,4.41420046577054,4.54974166733108
"ENSG00000006747",1.60620314850489,1.60620314850489,1.60620314850489,2.46303171100776,2.79901492036609,2.4625222084915,1.60620314850489,2.31122915789307,1.60620314850489,2.43041565955436,2.43957463977251,2.43894272509266
"ENSG00000006756",3.26736285341068,3.27221881748466,3.25940896496487,2.80135949095945,2.79901492036609,3.2531891541712,3.67883358971253,3.67584926504163,3.58610881516804,2.7569804804594,2.76945484056535,2.43894272509266
"ENSG00000006757",4.7000821264859,4.99346338306331,4.68797156710863,3.05103955698673,3.83272337076534,2.80066717033858,4.24760745154349,3.91813660191567,3.92064063108129,3.87234295836377,4.09032454538803,3.38030738346174
"ENSG00000006831",6.22163701902095,6.27320905951252,6.18556025921805,6.41952841132813,6.622033451957,6.32142354330589,6.58548701559623,6.45228695878949,6.59561748740328,6.56709013345577,6.50122998789593,6.53205005446417
"ENSG00000006837",2.47045074219311,2.81512973175065,2.46599976242424,3.83660375924313,3.04827224014062,3.4261292799474,2.5954129455237,2.97805594851739,2.97972342968511,3.36366398410477,3.01335261899509,3.21089049824195
"ENSG00000007038",3.06293042662337,2.81512973175065,3.25940896496487,4.05210089372475,4.14390585933025,3.83545815543996,4.30442196615478,4.24410000904294,4.35818001403574,3.36366398410477,3.99570359684414,3.89241104245354
"ENSG00000007047",5.22335413587448,5.23128633803706,5.21033638894037,4.85755255257476,4.6751636897243,4.74022399764056,5.47822702972446,5.42478782328318,5.40279068130221,5.30551654062158,5.33363433845988,5.29362468443948
"ENSG00000007080",7.15201895258588,6.96546287458204,7.06713423288431,5.77016848212725,5.05926457372591,5.64623142915034,4.99291534029423,5.17955563603241,5.40279068130221,6.09241961770216,5.78160878949139,5.77959565879058
"ENSG00000007168",7.04535787603846,6.96546287458204,6.95498815177469,7.61648940943822,7.4921164185949,7.58187986835554,7.51685542836335,7.42765685841524,7.48019167934762,7.40423870107014,7.40949811600123,7.43368182103201
"ENSG00000007202",6.96959613003799,6.89849856075682,6.94197116939802,5.61549608567108,5.64249632474443,5.51243408284945,6.64037905696151,6.55838523199015,6.55050376701708,6.00318336666724,5.91280258607055,6.00770782698268
