,baseMean,log2FoldChange,lfcSE,pvalue,padj
SIPA1L2,18.72408277,0.0422903,0.422438477,0.915492023,0.945692595
CDC20,25.79669034,-0.642442554,0.42192081,0.093013765,0.169199534
ABCD3,20.26802768,-0.334110558,0.425919204,0.385415302,0.506497588
STMN1,16.57005533,-0.548909498,0.469032252,0.187479624,0.292902111
CENPF,7.181893626,-0.187838983,0.600508784,0.695858617,0.781863615
NRP2,3.544794014,-0.781084383,0.8627351,0.173521785,0.276047511
SGK1,42.69631102,0.453870819,0.300206227,0.113503847,0.198322751
ARG1,21.6693362,0.739717301,0.478193803,0.080958306,0.151933861
C1orf198,23.45835134,-0.971523168,0.416604653,0.010624247,0.02831592
LTBP2,10.17980503,-0.413281226,0.543283459,0.367985547,0.488805521
MSX2,14.65681713,-1.03956849,0.526749882,0.023196075,0.054887833
ARL4A,21.4725175,-0.262323461,0.412555503,0.484354174,0.600130098
PFDN5,137.3154987,-0.082153542,0.171235397,0.624925241,0.723912392
HJURP,3.014720898,-1.067854004,1.167956884,0.090089745,0.16506087
MCEE,9.79929016,-0.680080888,0.739322382,0.208676306,0.317825847
RPS10,29.04561066,-0.187896587,0.350959537,0.567066404,0.673892928
MT2A,725.56128,0.067269233,0.110855955,0.542487245,0.653199893
TNFSF9,35.48663029,0.262162401,0.34281912,0.41814929,0.538606357
TGM3,5.642779647,-0.780238348,0.749262576,0.15711054,0.255705325
MGME1,34.6933487,-0.852923788,0.357657523,0.010635725,0.028334558
ERGIC3,75.95922563,0.610439006,0.253163887,0.012704806,0.032937501
DLGAP5,4.571471887,-1.143825087,0.98908883,0.071671108,0.138021392
BCL11B,4.022426924,-1.214915703,0.946502449,0.058230414,0.116680662
HAT1,18.60467996,-0.057366851,0.418658623,0.877998345,0.919579323
CD68,72.05749552,-0.474988511,0.258749687,0.056937929,0.114740569
MPDU1,50.10855704,-0.39544217,0.281542032,0.142820388,0.238206594
SLC44A2,70.34707933,-0.915606238,0.239504465,8.26E-05,0.000387357
RPS4Y1,315.4351051,-0.275101868,0.143731605,0.052899486,0.107958135
FAM155B,6.196418508,-0.806768364,0.728918843,0.14046344,0.23534826
TNNI2,6.973131678,-0.352055627,0.65637023,0.482867511,0.598918897
CHMP2A,148.5197392,-0.202015719,0.165153673,0.214823822,0.325347755
TMEM160,13.96691002,-1.211355148,0.777387569,0.038489857,0.083673601
ACSS2,31.67553872,-0.521443813,0.350061917,0.11119732,0.195107822
COX4I1,117.9959135,-0.741421053,0.191558301,7.89E-05,0.000371055
COX7B,120.5187653,-0.495661912,0.202951016,0.012506152,0.032501863
GJA9,1.991478446,-0.67441553,1.015607261,0.213421612,0.32357924
COQ3,25.45500208,-0.450996514,0.408490033,0.226582381,0.338658818
PDZD2,11.8405844,-0.33278056,0.500775209,0.44242053,0.561313166
CCNB1,34.18514603,-0.869119126,0.339570054,0.006460512,0.018450965
EMC7,102.2913171,-0.54674056,0.238266802,0.017991196,0.044406816
GRHL1,115.774779,-0.760183657,0.185484303,3.00E-05,0.000152833
FST,21.51954352,-0.459292255,0.426811029,0.233728914,0.346860846
TCN1,4.587839452,-0.374767889,0.756136307,0.471717402,0.588580483
OASL,20.65952701,0.97679042,0.449542865,0.015991926,0.040138591
NT5E,17.80192981,-0.264689919,0.43433452,0.498025,0.612297593
EHF,133.7802381,0.273858338,0.191509275,0.145786082,0.241704698
OS9,90.09017496,0.089439612,0.214396586,0.673018605,0.763536399
MRPS9,46.40245266,-0.56495858,0.306997142,0.052611821,0.107434616
LMO7,13.16240127,-0.481459739,0.486479762,0.257673958,0.373990389
GALNT5,2.034931995,-0.931736692,1.251599166,0.105378887,0.186894826
IL1F10,6.967065342,0.022636159,0.632564051,0.968700635,0.979489212
DCTN3,41.01789996,-0.463641112,0.313870711,0.119069694,0.205909997
TUBB2A,174.1568125,-0.927114258,0.180438649,1.69E-07,1.24E-06
DDX60,5.108930613,-0.503291225,0.695889399,0.334736798,0.454483255
SORL1,6.714140662,-0.326936688,0.61671017,0.505982574,0.619350676
THBS1,99.62024937,-0.20717064,0.199674146,0.28735255,0.405383887
IFI44,21.71894993,0.773359587,0.510989495,0.082291976,0.153921017
SLC44A5,3.697297615,-1.582459794,1.129242098,0.029576536,0.067270084
HADHB,85.5704494,-0.649374518,0.21374935,0.001823896,0.006179662
KIF11,4.38417337,-1.133607974,0.89922167,0.067309188,0.131277055
CEP55,6.649574025,-0.823622442,0.755725101,0.13735486,0.231136849
ZNF365,19.8053263,0.423411229,0.443347156,0.289950258,0.408130719
B4GALNT3,40.26939907,-0.28097343,0.29967038,0.323112435,0.441955939
GLIPR1,2.598340864,-0.644896594,0.903341931,0.243930446,0.358144302
SNRPF,37.58237968,-0.841536849,0.342243789,0.00878098,0.02409575
C12orf10,27.45531859,0.228450278,0.367950712,0.508574018,0.621530415
DIAPH3,5.537116008,-0.069397154,0.640182221,0.885885433,0.92531176
SERF2,121.1819497,-0.541155015,0.186447862,0.003126356,0.00989892
SCAMP2,101.6627352,-0.116142922,0.201972184,0.555595356,0.664518627
FANCI,5.445329571,-0.986637592,0.772248522,0.085246868,0.158289394
CBX4,37.57683305,-0.731936604,0.324982341,0.017146634,0.04261184
MIEN1,59.15011126,-0.54790237,0.290288227,0.04809794,0.100173796
TMEM50B,18.8830365,-0.599156712,0.467645541,0.148008468,0.244642096
PSMB6,217.1949522,-0.896309838,0.145284556,4.34E-10,4.21E-09
KIF2C,6.625029536,-0.755582561,0.701668114,0.159043498,0.258302962
SLC44A3,6.399987595,-0.413994905,0.642334529,0.409174458,0.529551488
UFC1,86.12689956,-0.271179417,0.244529026,0.251887053,0.367329741
TUFT1,122.9868079,-0.059986168,0.185122225,0.742464146,0.816414758
CGN,8.640646775,-0.325979379,0.56304206,0.485665718,0.601407934
CTSK,45.07756534,0.882563281,0.341777688,0.006060744,0.017471958
RAB13,70.33986454,-0.662177421,0.242022649,0.004722934,0.014141133
FLG,75.27229642,-0.102343343,0.223519771,0.641177057,0.737169323
RHOB,162.9299066,0.275591667,0.165740116,0.092061345,0.167870846
DQX1,7.147684244,-0.898077636,0.71560662,0.10105613,0.180949084
FAHD2B,2.074383841,-0.477370927,0.923662816,0.347639415,0.467995701
ABCA12,138.0071571,-0.583236332,0.186897615,0.00146607,0.005111614
PHLDB2,20.08190861,-0.722505603,0.422467887,0.059431404,0.118536403
CCNA2,10.4317011,-0.910711701,0.605771947,0.068159975,0.132666805
PLK2,194.5440942,-0.514693382,0.1618242,0.001254167,0.00444352
BTF3,418.0382024,-0.011794081,0.111581817,0.914626408,0.945031778
CDCA5,6.344807107,-0.707623392,0.705168764,0.186062745,0.29115159
NCAPG2,3.809558087,-1.252029639,1.030238616,0.058331412,0.116815191
NDUFB11,45.34500121,-0.885162708,0.33222901,0.004699265,0.01407943
POLR2K,74.18899078,-0.909417828,0.279343773,0.000683266,0.002591114
EIF3H,77.49254306,-0.609983749,0.225159879,0.0053079,0.015584899
GPR107,40.37315,-0.6961522,0.304468541,0.016072803,0.040313465
ADD3,16.08170726,0.218197048,0.439900132,0.583967331,0.687841343
SYT8,5.317535655,-0.945523129,0.812650117,0.10318859,0.183837148
SSRP1,54.92484222,-0.790912634,0.274880252,0.002711304,0.008735932
SESN3,12.21854483,-0.679084577,0.517754674,0.128572165,0.219346753
VPS51,27.58232357,-0.348669518,0.355878817,0.293675599,0.41189381
BTBD11,4.7075448,-0.898340201,0.810123843,0.119727443,0.206767853
NBAS,15.68966242,-0.844501653,0.479970814,0.046527443,0.097417496
HSPB8,194.9983542,-0.026050045,0.158548239,0.866817875,0.91091126
PFKM,22.11861069,-0.844714759,0.408845486,0.023750618,0.055988815
SKA1,2.68977457,-0.646486186,0.916486682,0.243047959,0.357081
TMEM237,7.780673606,-0.72911617,0.631107445,0.15081037,0.248351206
RAET1L,143.6825748,-0.512518506,0.211774023,0.013111983,0.033878555
PSD3,5.716324856,-0.524103057,0.665210085,0.3077509,0.42670174
BUB1B,3.920253681,-1.042281724,0.948625852,0.091931991,0.16770145
SSBP3,12.08309683,-0.803574587,0.530205094,0.078048885,0.147524259
CCNB2,10.98943048,-0.555514456,0.550259665,0.231014888,0.34353507
SLC35B2,82.39196391,-0.202324866,0.255549405,0.412729203,0.533207015
SPPL3,42.60827674,-0.448245408,0.297277891,0.113631463,0.198495467
XDH,19.12944806,0.431355789,0.430184889,0.269585302,0.387327139
TENT5B,271.0913191,0.115222435,0.135483965,0.392555459,0.513290253
ADIPOR1,233.2536466,-0.915996464,0.136139349,1.05E-11,1.18E-10
LCE2B,17.76288878,0.284307402,0.525272008,0.530399991,0.641725397
LYPD5,34.29019662,0.323071208,0.359782936,0.338435241,0.458687927
CALM3,92.78732681,-0.594815117,0.206998232,0.0032295,0.010177461
ZNF385A,153.3088371,-0.507471374,0.179303958,0.003960047,0.012141447
JMJD8,18.31779415,-0.824552866,0.484736564,0.053491284,0.108895617
GBP2,8.247004844,1.690822877,0.752867035,0.005628329,0.01637591
C1orf74,23.97737549,-0.786183653,0.391208409,0.028755823,0.065689516
SPATA18,6.230823707,-0.896748959,0.730393788,0.104869001,0.18615799
SPRR3,69.82637973,-0.716559398,0.324661106,0.019282924,0.04708145
SPRR2D,328.0306033,-0.139518832,0.153409149,0.356066241,0.476765332
GPR155,2.538305228,-2.060857025,1.664821384,0.022415183,0.053369484
KIAA1143,8.832041205,-0.989573081,0.643108436,0.057454619,0.115482721
NSA2,33.87279165,-0.881917797,0.341498657,0.006014734,0.017368345
ADGRF2,2.271740875,-0.236274959,0.827725499,0.625508809,0.724345184
CITED2,55.49914248,-0.685305643,0.29008748,0.013428634,0.034515766
MIOS,17.74557174,-0.879047799,0.462222207,0.033175627,0.073997681
DNAAF5,8.615102856,-0.908489717,0.624949514,0.074802754,0.142722292
AQP3,525.5191767,0.191542287,0.094831706,0.042711636,0.090846161
SKA3,2.896791601,-0.112902389,0.808240383,0.806206615,0.864128256
SERPINA12,18.04799564,0.19157577,0.444056666,0.635141406,0.732182056
CKB,30.95537104,0.398199943,0.349115552,0.225039257,0.336753605
NOLC1,104.9287004,-0.552677058,0.198062527,0.00435998,0.01320916
USP54,6.24006469,-0.634001016,0.674458338,0.22358265,0.335301084
WEE1,17.51129339,-0.390729931,0.440684686,0.324265174,0.443187026
MCM7,59.42407523,1.383679195,0.291388203,7.90E-07,5.21E-06
SEC11C,22.13701695,-0.778354206,0.425295184,0.04361463,0.092454976
CDH16,5.745051188,-1.36368991,0.864263604,0.031206822,0.070322362
HSP90B1,888.8167193,-0.086609744,0.077685245,0.262010111,0.379048069
B2M,371.3396496,0.784385774,0.123855299,1.72E-10,1.73E-09
SCNN1G,3.842016477,-0.051470056,0.734184535,0.914612915,0.945031778
NAV2,4.659614363,-1.076769133,0.893881853,0.078153627,0.147681783
CDT1,2.255131551,-0.434698098,0.876609793,0.39940689,0.520227946
EEF2,1379.836144,0.280058115,0.073612989,0.00013717,0.000610039
NXN,37.35695848,-0.744604296,0.328297746,0.016183486,0.04054686
KLK13,13.22253683,-1.22159699,0.651189522,0.02158446,0.05177569
KRT80,170.3358708,-0.238767902,0.180634887,0.177489754,0.281115415
CDK2AP2,25.2481956,-0.70301419,0.409467233,0.059563799,0.118766137
KRT24,4.077467336,-0.512598608,0.802653144,0.33708739,0.457135022
BSCL2,27.50878827,-0.966152446,0.40663633,0.009497841,0.025755592
SAC3D1,9.845828701,-1.120213708,0.638497532,0.032134895,0.072095847
PBK,5.124300363,-1.142310499,1.042880883,0.074134986,0.141776997
VASN,7.987909606,0.468355396,0.602782635,0.343122035,0.463496876
FILIP1L,22.23490995,-0.785692882,0.412928761,0.036872025,0.080651768
SCNN1B,5.925359608,-0.49652627,0.683700886,0.336875098,0.456892025
PHYHIP,4.364785566,-1.458729653,1.010068134,0.032698833,0.073147009
MN1,7.3407139,-0.075343048,0.600233212,0.874193715,0.916847033
CKAP2L,3.926827992,-1.165710062,1.019458396,0.069391665,0.134495082
BUB1,3.8207251,-0.81969961,0.845902437,0.155495675,0.2539456
MT1E,240.1370159,-0.051723843,0.145204677,0.717540415,0.797338666
PCDH7,4.477326489,-1.025078167,0.886238697,0.090633408,0.165760981
ROBO1,8.974834601,-0.588193409,0.583558953,0.222445573,0.33417689
SLC30A1,73.83028986,0.00494226,0.235344218,0.985239517,0.988894126
KRT4,2.39642936,-0.673619085,1.058819143,0.198051541,0.305307336
NUDT9,30.15621598,-0.886714219,0.371079676,0.010095824,0.027129322
SHCBP1,3.064903277,-0.956499482,1.014650576,0.117273039,0.203696404
KRT15,11.31195749,-0.49265041,0.525047195,0.272079291,0.389882505
KRT9,5.021742019,-0.978709374,0.859888226,0.099599092,0.17882741
RRM2,3.924483097,-1.142773488,0.934529582,0.069136372,0.134037922
ID4,13.97839751,0.101196201,0.502838759,0.818166978,0.872947603
OVOL1,113.1865252,-0.622977642,0.194172792,0.001060473,0.00383203
CES4A,4.700533582,-0.210250314,0.689629781,0.677456126,0.767183205
HPSE,11.99819952,-0.285544748,0.512553734,0.516077384,0.628806984
COQ2,14.63442721,-0.988883128,0.553987007,0.036472328,0.079967927
COMMD1,21.96397484,-0.607792526,0.413847542,0.106802561,0.188891759
NWD2,12.48442669,-0.750999893,0.540049059,0.10313604,0.18379877
ZHX3,11.35881702,-0.612777103,0.525916751,0.174900689,0.277811867
GLIS1,4.297459224,0.285298539,0.741406385,0.590167769,0.693546386
EXO1,2.017800311,-0.578130295,0.968348702,0.267093844,0.38440968
MRPL11,21.89650911,-0.844264172,0.436898918,0.032195766,0.072197201
NDUFA11,37.93547994,0.239447479,0.318174094,0.430085762,0.549452279
RAB1B,277.3029715,-0.599301996,0.130688893,3.68E-06,2.20E-05
UBE2C,39.46244103,0.218220645,0.316536607,0.468380895,0.585604282
CLTB,508.4776017,-0.844736176,0.101382399,5.18E-17,8.77E-16
TOM1L2,43.78637289,-0.154796264,0.289711155,0.569965877,0.675732741
SLC35A4,56.63845708,-0.604576051,0.268822526,0.019312382,0.047120028
ZBTB8OS,19.30727379,-0.852390223,0.463282731,0.03894579,0.08442537
TYMS,7.722594447,-0.844419115,0.679420027,0.111442813,0.195414336
FAM89B,7.363710658,-1.355626551,0.760269555,0.021771859,0.05214364
PPFIA3,11.93316404,-0.222027817,0.533299862,0.623152825,0.722283638
ZFAS1,52.67853783,-0.556610258,0.266285345,0.029874947,0.06783058
STX19,9.409141506,-0.596745587,0.651623951,0.242418306,0.356421545
GEMIN4,22.06425985,-0.64120818,0.417701047,0.09096936,0.166297148
NKPD1,5.951563561,-0.367128964,0.63760358,0.462309875,0.579762149
BACE2,8.450507228,-1.175458515,0.669993419,0.0297942,0.067688205
NLRP10,69.64331115,-0.070989886,0.266302401,0.779575393,0.847097672
XKRX,11.12390272,-0.363760776,0.512157406,0.40932442,0.529695892
EPHB3,43.76392397,-0.553234756,0.297953702,0.050833088,0.10462291
NAA38,28.6832651,0.214426277,0.3917279,0.555315155,0.664298642
OVCH2,4.05555341,-0.658163536,0.837637121,0.236051066,0.349442685
TBL3,16.97106682,-0.865874469,0.461062176,0.035374872,0.078020334
CRELD2,30.73471177,0.134031007,0.349347156,0.682797229,0.77158547
ZBTB7C,2.445297535,-1.861537023,1.753857986,0.028612066,0.065404424
UBALD2,71.89389693,-0.508189679,0.241461166,0.030307327,0.068656774
PSMD13,85.40424461,-0.268836822,0.211210322,0.191296896,0.297620875
PMEL,2.637529709,-0.797832483,1.031465231,0.16269062,0.262834296
IFIT1,5.712697968,-0.752566342,0.798807463,0.181411214,0.285915344
LAMP1,246.371261,0.540021944,0.126886075,1.75E-05,9.34E-05
SAPCD2,3.640686935,-0.895626824,0.963839733,0.132962468,0.22531434
THBS2,33.01026844,-0.609519837,0.336541249,0.053958297,0.109690854
FAM183A,2.187251433,-0.237874631,0.936101006,0.560190281,0.668619032
NAP1L1,33.76003071,-0.604514477,0.325351179,0.049157106,0.101948912
MT1X,188.6643398,1.374668197,0.18367435,2.88E-14,3.99E-13
CHP1,93.3748776,-0.564193315,0.206007391,0.005069247,0.015011933
ISG15,22.87638349,-0.971228752,0.442334633,0.014860449,0.037780803
TPRG1,2.103051571,-0.447465301,0.900493597,0.375525503,0.496860206
CLDN4,76.55839344,0.285350024,0.226002938,0.195946558,0.302908312
MAOA,31.06725843,-0.790765095,0.357462759,0.017744591,0.043915954
ALG1L,2.278624701,-0.680543649,1.113169714,0.176744141,0.280191746
RASSF10,2.632122583,-0.614837315,0.924561838,0.259429562,0.375945391
SEMA4A,20.24686089,-0.288738129,0.414867839,0.443472383,0.562337488
IPO4,18.24661871,-0.425991515,0.433208383,0.275160664,0.392639558
NACA,141.2502192,-0.278125946,0.163368376,0.084196927,0.15667713
PELI1,82.93312138,-0.117181552,0.215072171,0.576096148,0.680778117
MRPL21,27.95412584,-0.4416252,0.370945129,0.198896385,0.306370144
HHLA3,14.10737498,-0.61680116,0.681175967,0.237605453,0.351141063
SERPINB2,241.7893039,-0.002199146,0.138412682,0.984385846,0.988181034
DPP4,4.114621139,-1.228903873,1.015683624,0.060029068,0.119459724
PDCD1LG2,2.935517098,-0.575024049,0.947495184,0.272175654,0.389952661
CFD,2.042555235,-1.042537463,1.464967223,0.072197606,0.13876734
AADACL2,4.47837315,-1.215228434,1.013600534,0.060369223,0.119973398
TMPRSS11F,27.56868063,0.354725541,0.394312851,0.332263247,0.451702572
GET3,130.0852861,-0.456389489,0.189079029,0.01387226,0.035503931
MT1F,10.23746685,0.055518572,0.561886026,0.910548759,0.943078121
CTNND1,176.2546558,-0.543990876,0.146655566,0.000172453,0.000752643
COPS8,30.46236383,-0.880358164,0.357644556,0.008318033,0.022987388
PRC1,21.83048947,-0.357667429,0.43075627,0.356986365,0.477458018
RPL39,34.9655333,-0.091327609,0.34376375,0.775741997,0.844461589
MFAP3L,7.431873584,-1.059989513,0.70154175,0.053967881,0.109690854
LOR,12.91664937,0.212011746,0.55841733,0.654292381,0.747948547
LIPN,8.216019306,-0.555271716,0.662852075,0.279251034,0.397043381
MAFB,54.93265604,0.389755564,0.273772837,0.139431488,0.234110541
SMIM5,2.962103125,-0.604597196,0.875621961,0.27005956,0.387927753
SDHD,43.07974248,-0.506350892,0.314403831,0.089574473,0.164367685
LY6G6C,219.3508286,-0.533118945,0.15699661,0.000575503,0.00221842
PSORS1C2,6.951779673,0.188391173,0.648294528,0.712944507,0.794399208
CDSN,311.4300755,0.591563666,0.150400108,6.93E-05,0.000330294
HLA-E,332.2269556,0.509780483,0.113075537,5.64E-06,3.29E-05
MT1H,188.2272358,0.276658218,0.19630062,0.151581346,0.249115467
MT1M,7.89302028,0.001039409,0.742448906,0.993153791,0.99479673
HLA-A,915.9569941,1.164365295,0.096090632,4.71E-34,1.78E-32
ERV3-1,16.78974115,-0.289871534,0.436474843,0.460172194,0.577622001
NDUFS3,32.00972413,-0.44478761,0.358191146,0.182199148,0.2866367
ATF6B,54.33511055,-0.490971447,0.267385617,0.056045868,0.113207402
LTB4R2,8.50598582,-0.40449641,0.579410322,0.396173626,0.516924622
FIS1,115.7152347,-0.885745261,0.20202758,7.35E-06,4.21E-05
RPTN,7.820560908,-1.081423463,0.698937456,0.049131937,0.10191203
VPS52,37.96959067,-0.320759432,0.31958826,0.288279168,0.406400298
TINCR,33.07520613,-0.597080678,0.340517887,0.061842984,0.122338472
SCAMP4,15.59460711,-0.278668894,0.457081173,0.49280506,0.607585976
RPL41,200.8222521,-0.110661708,0.150072008,0.457279772,0.575194682
